constructorId,raceId,constructorStandingsId,name,nationality,standings_points,wins,circuit_name,location,country,year
211,1011,27219,Racing Point,British,3.0,0,Bahrain International Circuit,Sakhir,Bahrain,2019
4,1011,27217,Renault,French,6.0,0,Bahrain International Circuit,Sakhir,Bahrain,2019
210,1011,27216,Haas F1 Team,American,8.0,0,Bahrain International Circuit,Sakhir,Bahrain,2019
131,1011,27213,Mercedes,German,87.0,0,Bahrain International Circuit,Sakhir,Bahrain,2019
9,1012,27224,Red Bull,Austrian,52.0,3,Shanghai International Circuit,Shanghai,China,2019
6,1012,27225,Ferrari,Italian,73.0,3,Shanghai International Circuit,Shanghai,China,2019
210,1012,27226,Haas F1 Team,American,8.0,3,Shanghai International Circuit,Shanghai,China,2019
4,1012,27227,Renault,French,12.0,3,Shanghai International Circuit,Shanghai,China,2019
51,1012,27228,Alfa Romeo,Swiss,12.0,3,Shanghai International Circuit,Shanghai,China,2019
211,1012,27229,Racing Point,British,7.0,3,Shanghai International Circuit,Shanghai,China,2019
5,1012,27230,Toro Rosso,Italian,4.0,3,Shanghai International Circuit,Shanghai,China,2019
1,1012,27231,McLaren,British,8.0,3,Shanghai International Circuit,Shanghai,China,2019
3,1012,27232,Williams,British,0.0,3,Shanghai International Circuit,Shanghai,China,2019
131,1013,27233,Mercedes,German,173.0,4,Baku City Circuit,Baku,Azerbaijan,2019
9,1013,27234,Red Bull,Austrian,64.0,4,Baku City Circuit,Baku,Azerbaijan,2019
6,1013,27235,Ferrari,Italian,99.0,4,Baku City Circuit,Baku,Azerbaijan,2019
210,1013,27236,Haas F1 Team,American,8.0,4,Baku City Circuit,Baku,Azerbaijan,2019
4,1013,27237,Renault,French,12.0,4,Baku City Circuit,Baku,Azerbaijan,2019
51,1013,27238,Alfa Romeo,Swiss,13.0,4,Baku City Circuit,Baku,Azerbaijan,2019
211,1013,27239,Racing Point,British,17.0,4,Baku City Circuit,Baku,Azerbaijan,2019
5,1013,27240,Toro Rosso,Italian,4.0,4,Baku City Circuit,Baku,Azerbaijan,2019
1,1013,27241,McLaren,British,18.0,4,Baku City Circuit,Baku,Azerbaijan,2019
3,1013,27242,Williams,British,0.0,4,Baku City Circuit,Baku,Azerbaijan,2019
131,1014,27243,Mercedes,German,217.0,5,Circuit de Barcelona-Catalunya,Montmeló,Spain,2019
9,1014,27244,Red Bull,Austrian,87.0,5,Circuit de Barcelona-Catalunya,Montmeló,Spain,2019
6,1014,27245,Ferrari,Italian,121.0,5,Circuit de Barcelona-Catalunya,Montmeló,Spain,2019
210,1014,27246,Haas F1 Team,American,15.0,5,Circuit de Barcelona-Catalunya,Montmeló,Spain,2019
4,1014,27247,Renault,French,12.0,5,Circuit de Barcelona-Catalunya,Montmeló,Spain,2019
51,1014,27248,Alfa Romeo,Swiss,13.0,5,Circuit de Barcelona-Catalunya,Montmeló,Spain,2019
211,1014,27249,Racing Point,British,17.0,5,Circuit de Barcelona-Catalunya,Montmeló,Spain,2019
5,1014,27250,Toro Rosso,Italian,6.0,5,Circuit de Barcelona-Catalunya,Montmeló,Spain,2019
1,1014,27251,McLaren,British,22.0,5,Circuit de Barcelona-Catalunya,Montmeló,Spain,2019
3,1014,27252,Williams,British,0.0,5,Circuit de Barcelona-Catalunya,Montmeló,Spain,2019
131,1015,27253,Mercedes,German,257.0,6,Circuit de Monaco,Monte-Carlo,Monaco,2019
9,1015,27254,Red Bull,Austrian,110.0,6,Circuit de Monaco,Monte-Carlo,Monaco,2019
6,1015,27255,Ferrari,Italian,139.0,6,Circuit de Monaco,Monte-Carlo,Monaco,2019
210,1015,27256,Haas F1 Team,American,16.0,6,Circuit de Monaco,Monte-Carlo,Monaco,2019
4,1015,27257,Renault,French,14.0,6,Circuit de Monaco,Monte-Carlo,Monaco,2019
51,1015,27258,Alfa Romeo,Swiss,13.0,6,Circuit de Monaco,Monte-Carlo,Monaco,2019
211,1015,27259,Racing Point,British,17.0,6,Circuit de Monaco,Monte-Carlo,Monaco,2019
5,1015,27260,Toro Rosso,Italian,16.0,6,Circuit de Monaco,Monte-Carlo,Monaco,2019
1,1015,27261,McLaren,British,30.0,6,Circuit de Monaco,Monte-Carlo,Monaco,2019
3,1015,27262,Williams,British,0.0,6,Circuit de Monaco,Monte-Carlo,Monaco,2019
131,1016,27263,Mercedes,German,295.0,7,Circuit Gilles Villeneuve,Montreal,Canada,2019
9,1016,27264,Red Bull,Austrian,124.0,7,Circuit Gilles Villeneuve,Montreal,Canada,2019
6,1016,27265,Ferrari,Italian,172.0,7,Circuit Gilles Villeneuve,Montreal,Canada,2019
210,1016,27266,Haas F1 Team,American,16.0,7,Circuit Gilles Villeneuve,Montreal,Canada,2019
4,1016,27267,Renault,French,28.0,7,Circuit Gilles Villeneuve,Montreal,Canada,2019
51,1016,27268,Alfa Romeo,Swiss,13.0,7,Circuit Gilles Villeneuve,Montreal,Canada,2019
211,1016,27269,Racing Point,British,19.0,7,Circuit Gilles Villeneuve,Montreal,Canada,2019
5,1016,27270,Toro Rosso,Italian,17.0,7,Circuit Gilles Villeneuve,Montreal,Canada,2019
1,1016,27271,McLaren,British,30.0,7,Circuit Gilles Villeneuve,Montreal,Canada,2019
3,1016,27272,Williams,British,0.0,7,Circuit Gilles Villeneuve,Montreal,Canada,2019
3,1017,27302,Williams,British,0.0,0,Circuit Paul Ricard,Le Castellet,France,2019
5,1017,27300,Toro Rosso,Italian,17.0,0,Circuit Paul Ricard,Le Castellet,France,2019
9,1018,27304,Red Bull,Austrian,169.0,1,Red Bull Ring,Spielberg,Austria,2019
131,1018,27303,Mercedes,German,363.0,1,Red Bull Ring,Spielberg,Austria,2019
1,1017,27301,McLaren,British,40.0,0,Circuit Paul Ricard,Le Castellet,France,2019
211,1017,27299,Racing Point,British,19.0,0,Circuit Paul Ricard,Le Castellet,France,2019
4,1017,27297,Renault,French,32.0,0,Circuit Paul Ricard,Le Castellet,France,2019
51,1017,27298,Alfa Romeo,Swiss,19.0,0,Circuit Paul Ricard,Le Castellet,France,2019
210,1017,27296,Haas F1 Team,American,16.0,0,Circuit Paul Ricard,Le Castellet,France,2019
6,1017,27295,Ferrari,Italian,198.0,0,Circuit Paul Ricard,Le Castellet,France,2019
9,1017,27294,Red Bull,Austrian,137.0,0,Circuit Paul Ricard,Le Castellet,France,2019
131,1017,27293,Mercedes,German,338.0,0,Circuit Paul Ricard,Le Castellet,France,2019
6,1018,27305,Ferrari,Italian,228.0,1,Red Bull Ring,Spielberg,Austria,2019
210,1018,27306,Haas F1 Team,American,16.0,1,Red Bull Ring,Spielberg,Austria,2019
4,1018,27307,Renault,French,32.0,1,Red Bull Ring,Spielberg,Austria,2019
51,1018,27308,Alfa Romeo,Swiss,22.0,1,Red Bull Ring,Spielberg,Austria,2019
211,1018,27309,Racing Point,British,19.0,1,Red Bull Ring,Spielberg,Austria,2019
5,1018,27310,Toro Rosso,Italian,17.0,1,Red Bull Ring,Spielberg,Austria,2019
1,1018,27311,McLaren,British,52.0,1,Red Bull Ring,Spielberg,Austria,2019
3,1018,27312,Williams,British,0.0,1,Red Bull Ring,Spielberg,Austria,2019
131,1019,27313,Mercedes,German,407.0,9,Silverstone Circuit,Silverstone,UK,2019
9,1019,27314,Red Bull,Austrian,191.0,9,Silverstone Circuit,Silverstone,UK,2019
6,1019,27315,Ferrari,Italian,243.0,9,Silverstone Circuit,Silverstone,UK,2019
210,1019,27316,Haas F1 Team,American,16.0,9,Silverstone Circuit,Silverstone,UK,2019
4,1019,27317,Renault,French,39.0,9,Silverstone Circuit,Silverstone,UK,2019
51,1019,27318,Alfa Romeo,Swiss,26.0,9,Silverstone Circuit,Silverstone,UK,2019
211,1019,27319,Racing Point,British,19.0,9,Silverstone Circuit,Silverstone,UK,2019
5,1019,27320,Toro Rosso,Italian,19.0,9,Silverstone Circuit,Silverstone,UK,2019
1,1019,27321,McLaren,British,60.0,9,Silverstone Circuit,Silverstone,UK,2019
3,1019,27322,Williams,British,0.0,9,Silverstone Circuit,Silverstone,UK,2019
1,1020,27341,McLaren,British,70.0,0,Hockenheimring,Hockenheim,Germany,2019
5,1020,27340,Toro Rosso,Italian,42.0,0,Hockenheimring,Hockenheim,Germany,2019
51,1020,27338,Alfa Romeo,Swiss,26.0,0,Hockenheimring,Hockenheim,Germany,2019
210,1020,27336,Haas F1 Team,American,26.0,0,Hockenheimring,Hockenheim,Germany,2019
6,1020,27335,Ferrari,Italian,261.0,0,Hockenheimring,Hockenheim,Germany,2019
3,1020,27342,Williams,British,1.0,0,Hockenheimring,Hockenheim,Germany,2019
9,1020,27334,Red Bull,Austrian,217.0,0,Hockenheimring,Hockenheim,Germany,2019
211,1020,27339,Racing Point,British,31.0,0,Hockenheimring,Hockenheim,Germany,2019
4,1020,27337,Renault,French,39.0,0,Hockenheimring,Hockenheim,Germany,2019
131,1020,27333,Mercedes,German,409.0,0,Hockenheimring,Hockenheim,Germany,2019
131,1021,27343,Mercedes,German,438.0,10,Hungaroring,Budapest,Hungary,2019
9,1021,27344,Red Bull,Austrian,244.0,10,Hungaroring,Budapest,Hungary,2019
6,1021,27345,Ferrari,Italian,288.0,10,Hungaroring,Budapest,Hungary,2019
210,1021,27346,Haas F1 Team,American,26.0,10,Hungaroring,Budapest,Hungary,2019
4,1021,27347,Renault,French,39.0,10,Hungaroring,Budapest,Hungary,2019
51,1021,27348,Alfa Romeo,Swiss,32.0,10,Hungaroring,Budapest,Hungary,2019
211,1021,27349,Racing Point,British,31.0,10,Hungaroring,Budapest,Hungary,2019
5,1021,27350,Toro Rosso,Italian,43.0,10,Hungaroring,Budapest,Hungary,2019
1,1021,27351,McLaren,British,82.0,10,Hungaroring,Budapest,Hungary,2019
3,1021,27352,Williams,British,1.0,10,Hungaroring,Budapest,Hungary,2019
131,1022,27353,Mercedes,German,471.0,10,Circuit de Spa-Francorchamps,Spa,Belgium,2019
9,1022,27354,Red Bull,Austrian,254.0,10,Circuit de Spa-Francorchamps,Spa,Belgium,2019
6,1022,27355,Ferrari,Italian,326.0,10,Circuit de Spa-Francorchamps,Spa,Belgium,2019
210,1022,27356,Haas F1 Team,American,26.0,10,Circuit de Spa-Francorchamps,Spa,Belgium,2019
4,1022,27357,Renault,French,43.0,10,Circuit de Spa-Francorchamps,Spa,Belgium,2019
51,1022,27358,Alfa Romeo,Swiss,32.0,10,Circuit de Spa-Francorchamps,Spa,Belgium,2019
211,1022,27359,Racing Point,British,40.0,10,Circuit de Spa-Francorchamps,Spa,Belgium,2019
5,1022,27360,Toro Rosso,Italian,51.0,10,Circuit de Spa-Francorchamps,Spa,Belgium,2019
1,1022,27361,McLaren,British,82.0,10,Circuit de Spa-Francorchamps,Spa,Belgium,2019
3,1022,27362,Williams,British,1.0,10,Circuit de Spa-Francorchamps,Spa,Belgium,2019
131,1023,27363,Mercedes,German,505.0,10,Autodromo Nazionale di Monza,Monza,Italy,2019
9,1023,27364,Red Bull,Austrian,266.0,10,Autodromo Nazionale di Monza,Monza,Italy,2019
6,1023,27365,Ferrari,Italian,351.0,10,Autodromo Nazionale di Monza,Monza,Italy,2019
210,1023,27366,Haas F1 Team,American,26.0,10,Autodromo Nazionale di Monza,Monza,Italy,2019
4,1023,27367,Renault,French,65.0,10,Autodromo Nazionale di Monza,Monza,Italy,2019
51,1023,27368,Alfa Romeo,Swiss,34.0,10,Autodromo Nazionale di Monza,Monza,Italy,2019
211,1023,27369,Racing Point,British,46.0,10,Autodromo Nazionale di Monza,Monza,Italy,2019
5,1023,27370,Toro Rosso,Italian,51.0,10,Autodromo Nazionale di Monza,Monza,Italy,2019
1,1023,27371,McLaren,British,83.0,10,Autodromo Nazionale di Monza,Monza,Italy,2019
3,1023,27372,Williams,British,1.0,10,Autodromo Nazionale di Monza,Monza,Italy,2019
131,1024,27373,Mercedes,German,527.0,10,Marina Bay Street Circuit,Marina Bay,Singapore,2019
9,1024,27374,Red Bull,Austrian,289.0,10,Marina Bay Street Circuit,Marina Bay,Singapore,2019
6,1024,27375,Ferrari,Italian,394.0,10,Marina Bay Street Circuit,Marina Bay,Singapore,2019
210,1024,27376,Haas F1 Team,American,26.0,10,Marina Bay Street Circuit,Marina Bay,Singapore,2019
4,1024,27377,Renault,French,67.0,10,Marina Bay Street Circuit,Marina Bay,Singapore,2019
51,1024,27378,Alfa Romeo,Swiss,35.0,10,Marina Bay Street Circuit,Marina Bay,Singapore,2019
211,1024,27379,Racing Point,British,46.0,10,Marina Bay Street Circuit,Marina Bay,Singapore,2019
5,1024,27380,Toro Rosso,Italian,55.0,10,Marina Bay Street Circuit,Marina Bay,Singapore,2019
1,1024,27381,McLaren,British,89.0,10,Marina Bay Street Circuit,Marina Bay,Singapore,2019
3,1024,27382,Williams,British,1.0,10,Marina Bay Street Circuit,Marina Bay,Singapore,2019
131,1025,27383,Mercedes,German,571.0,11,Sochi Autodrom,Sochi,Russia,2019
9,1025,27384,Red Bull,Austrian,311.0,11,Sochi Autodrom,Sochi,Russia,2019
6,1025,27385,Ferrari,Italian,409.0,11,Sochi Autodrom,Sochi,Russia,2019
210,1025,27386,Haas F1 Team,American,28.0,11,Sochi Autodrom,Sochi,Russia,2019
4,1025,27387,Renault,French,68.0,11,Sochi Autodrom,Sochi,Russia,2019
51,1025,27388,Alfa Romeo,Swiss,35.0,11,Sochi Autodrom,Sochi,Russia,2019
211,1025,27389,Racing Point,British,52.0,11,Sochi Autodrom,Sochi,Russia,2019
5,1025,27390,Toro Rosso,Italian,55.0,11,Sochi Autodrom,Sochi,Russia,2019
1,1025,27391,McLaren,British,101.0,11,Sochi Autodrom,Sochi,Russia,2019
3,1025,27392,Williams,British,1.0,11,Sochi Autodrom,Sochi,Russia,2019
3,1026,27422,Williams,British,1.0,0,Suzuka Circuit,Suzuka,Japan,2019
1,1026,27421,McLaren,British,111.0,0,Suzuka Circuit,Suzuka,Japan,2019
5,1026,27420,Toro Rosso,Italian,62.0,0,Suzuka Circuit,Suzuka,Japan,2019
211,1026,27419,Racing Point,British,58.0,0,Suzuka Circuit,Suzuka,Japan,2019
51,1026,27418,Alfa Romeo,Swiss,35.0,0,Suzuka Circuit,Suzuka,Japan,2019
6,1026,27415,Ferrari,Italian,435.0,0,Suzuka Circuit,Suzuka,Japan,2019
9,1026,27414,Red Bull,Austrian,323.0,0,Suzuka Circuit,Suzuka,Japan,2019
210,1026,27416,Haas F1 Team,American,28.0,0,Suzuka Circuit,Suzuka,Japan,2019
4,1026,27417,Renault,French,68.0,0,Suzuka Circuit,Suzuka,Japan,2019
131,1026,27413,Mercedes,German,612.0,0,Suzuka Circuit,Suzuka,Japan,2019
3,1027,27432,Williams,British,1.0,0,Autódromo Hermanos Rodríguez,Mexico City,Mexico,2019
1,1027,27431,McLaren,British,111.0,0,Autódromo Hermanos Rodríguez,Mexico City,Mexico,2019
5,1027,27430,Toro Rosso,Italian,64.0,0,Autódromo Hermanos Rodríguez,Mexico City,Mexico,2019
211,1027,27429,Racing Point,British,64.0,0,Autódromo Hermanos Rodríguez,Mexico City,Mexico,2019
51,1027,27428,Alfa Romeo,Swiss,35.0,0,Autódromo Hermanos Rodríguez,Mexico City,Mexico,2019
6,1027,27425,Ferrari,Italian,466.0,0,Autódromo Hermanos Rodríguez,Mexico City,Mexico,2019
9,1027,27424,Red Bull,Austrian,341.0,0,Autódromo Hermanos Rodríguez,Mexico City,Mexico,2019
210,1027,27426,Haas F1 Team,American,28.0,0,Autódromo Hermanos Rodríguez,Mexico City,Mexico,2019
4,1027,27427,Renault,French,73.0,0,Autódromo Hermanos Rodríguez,Mexico City,Mexico,2019
131,1027,27423,Mercedes,German,652.0,0,Autódromo Hermanos Rodríguez,Mexico City,Mexico,2019
131,1028,27433,Mercedes,German,695.0,14,Circuit of the Americas,Austin,USA,2019
9,1028,27434,Red Bull,Austrian,366.0,14,Circuit of the Americas,Austin,USA,2019
6,1028,27435,Ferrari,Italian,479.0,14,Circuit of the Americas,Austin,USA,2019
210,1028,27436,Haas F1 Team,American,28.0,14,Circuit of the Americas,Austin,USA,2019
4,1028,27437,Renault,French,83.0,14,Circuit of the Americas,Austin,USA,2019
51,1028,27438,Alfa Romeo,Swiss,35.0,14,Circuit of the Americas,Austin,USA,2019
211,1028,27439,Racing Point,British,65.0,14,Circuit of the Americas,Austin,USA,2019
5,1028,27440,Toro Rosso,Italian,64.0,14,Circuit of the Americas,Austin,USA,2019
